Record ID,Company name,England Regions (DFE) ,Customer type - Primary,Customer type - RE,Primary Subscription Start Date,Primary Subscription End Date,Legacy Flagship,Post code,Postcode (DFE),latitude,longitude,School 1,Distance to School 1 (miles),School 1 Type,School 1 Record ID,School 2,Distance to School 2 (miles),School 2 Type,School 2 Record ID,School 3,Distance to School 3 (miles),School 3 Type,School 3 Record ID,School 4,Distance to School 4 (miles),School 4 Type,School 4 Record ID,School 5,Distance to School 5 (miles),School 5 Type,School 5 Record ID
6814852496,Rise Park Primary and Nursery School,East Midlands,Primary Legacy,,24/11/2019,,,NG5 5EL,NG5 5EL,53.0091505,-1.1724393,Stanstead Nursery and Primary School,0.4041716089560316,Primary SaaS,6814991746,Warren Primary Academy,0.5907798508827267,Primary SaaS,6814915437,Snape Wood Primary and Nursery School,1.6357113291352416,Primary SaaS,6816032358,Butler's Hill Infant and Nursery School,1.6585303214736138,Primary SaaS,6814980881,Old Basford School,1.9418421056213397,Primary SaaS,6814944544
6814282935,Hirwaun Primary School,,Primary Legacy,,02/11/2016,,,CF44 9NF,CF44 9NF,51.7358608,-3.50979,Penderyn Primary School,1.9642689089023708,Primary SaaS,21306317743,Ysgol Gynradd Gymraeg Aberdar,2.2350580981605987,Primary SaaS,6814958708,Penpych Primary School,4.014877647766412,Primary SaaS,6814879918,Heolgerrig Primary School,4.555543079059352,Primary SaaS,7141536685,Coed Y Dderwen Community Primary School,4.7851750279051615,Primary SaaS,6814374656
6895237135,Eastertoun Primary School,,Primary Legacy,,26/09/2019,,,EH48 3HS,,55.8993034,-3.7099066,Polkemmet Primary School,2.6930476887147248,Primary SaaS,6895063816,Greenrigg Primary School,2.923543176399785,Primary SaaS,6814941548,St Mary's Primary School,6.801984322725755,Primary SaaS,7855256580,Bo'ness Public Primary School,8.971939257251385,Primary SaaS,6814899860,St. Andrewâ€™s Primary School,11.055510754331987,Primary SaaS,9511762952
6814283053,Papdale Primary School,,Primary Legacy,,26/09/2017,,No,KW15 1PJ,,58.9808657,-2.949679,St. Sylvester's RC Primary School,93.06915110533917,Primary SaaS,7038679891,Crown Primary School,113.66619092944322,Primary SaaS,6816000180,Albyn School,130.55432518253377,Primary SaaS,23214282371,Bo'ness Public Primary School,206.32705893500994,Primary SaaS,6814899860,"Fettes College, Guangzhou",208.70790185640905,Primary SaaS,6827170393
6595689325,Nelson Primary School,London,Primary Legacy,,03/10/2017,,,E6 2SE,E6 2SE,51.5320339,0.0617941,Langdon Academy,0.16602021337525907,Primary SaaS,6608980867,Vicarage Nursery and Primary school,0.36921770977601054,Primary SaaS,6595691272,Hartley Primary School,0.5320783103631959,Primary SaaS,6814961245,TCES Group,0.8723631756741043,Primary SaaS,6814285189,Roman Road Primary School,1.0607273711072984,Primary SaaS,6815007807
6814296088,Rousay Primary School,,Primary Legacy,,31/03/2016,,,KW17 2PR,,59.16132972,-2.985177036,St. Sylvester's RC Primary School,105.27376085452819,Primary SaaS,7038679891,Crown Primary School,124.65465516059966,Primary SaaS,6816000180,Albyn School,142.98010994504548,Primary SaaS,23214282371,Bo'ness Public Primary School,218.56458811389822,Primary SaaS,6814899860,"Fettes College, Guangzhou",221.10435222859638,Primary SaaS,6827170393
6814792451,Stromness Primary School,,Primary Legacy,,31/03/2016,,,KW16 3JS,,58.96987126,-3.290191617,St. Sylvester's RC Primary School,91.39061508140924,Primary SaaS,7038679891,Crown Primary School,108.51230651007664,Primary SaaS,6816000180,Albyn School,133.232754846427,Primary SaaS,23214282371,Bo'ness Public Primary School,204.4610174079797,Primary SaaS,6814899860,"Fettes College, Guangzhou",207.70929964459577,Primary SaaS,6827170393
6814374487,Baschurch CE Primary School,West Midlands,Primary Legacy,,20/08/2020,,,SY4 2AU,SY4 2AU,52.7936422,-2.8527997,Clive CofE Primary School,5.750479878258384,Primary SaaS,21218349493,Greenacres Primary School,6.0184586668979145,Primary SaaS,6814254690,Woodlands School,6.24702921490379,Primary SaaS,6814854679,Mount Pleasant Primary,6.594890050891309,Primary SaaS,6814958720,The Keystone Academy,6.871667773724233,Primary SaaS,9426481842
6595683726,Ben Jonson Primary School,London,Primary Legacy,,28/05/2015,,,E1 4PZ,E1 4PZ,51.5210304,-0.0377626,Bowden House School,0.0,Primary SaaS,10174734728,Solebay Primary A Paradigm Academy,0.1134021026514466,Primary SaaS,6815006997,St Paul with St Luke C of E Primary School,0.45337236943635406,Primary SaaS,6815999513,Sir William Burrough Primary School,0.543589634433501,Primary SaaS,21742560073,John Scurr Primary School,0.5689763187040575,Primary SaaS,6814866511
6608933763,The Cambridge Primary School,South East,Primary Legacy,,28/06/2019,,,GU11 4AA,GU11 4AA,51.25927935,-0.7626608,Alderwood School,1.098009017273392,Primary SaaS,6814808583,St Michael's C of E Junior School,1.3964598483099506,Primary SaaS,6814255538,St Michael's CE Infant School,1.4070977548854795,Primary SaaS,6814369966,Walsh CofE Infant School,1.8708377931402895,Primary SaaS,6814941504,William Cobbett Primary School,2.021064214529299,Primary SaaS,6608933479
6814810262,St Mary's RC Primary School,North West,Primary Legacy,,13/07/2019,,,M27 4AS,M27 4AS,53.5109179,-2.3333523,St Augustines CofE Primary School,0.46527209502951306,Primary SaaS,7038713238,Wardley CE Primary School,0.9607351596106305,Primary SaaS,6815004672,Monton Green Primary School,1.2262210418330968,Primary SaaS,6815005288,Westwood Park Primary School,2.0218496434802646,Primary SaaS,6814255619,St Andrew's CofE Primary School,2.0725956398651033,Primary SaaS,6814418504
6595691345,Hellingly Community Primary School,South East,Primary Legacy,RE Legacy,02/11/2016,,,BN27 4DS,BN27 4DS,50.8865214,0.241353,The Ropemakers' Academy,1.5669165277298498,Primary SaaS,6814882098,Maynards Green Community Primary School,4.079306551381192,Primary SaaS,7103487348,Polegate Primary School,4.230975068110254,Primary SaaS,6814958620,East Hoathly CE Primary School,4.394061826643904,Primary SaaS,6814418509,Willingdon Primary School,5.357545979001011,Primary SaaS,6814288940
6595668489,Danesholme Junior Academy,East Midlands,Primary Legacy,RE Legacy,18/07/2017,,,NN18 9DT,NN18 9DT,52.47189635,-0.73417875,Kingswood Primary Academy,0.7339156909220405,Primary SaaS,6595642985,Hazel Leys Academy,1.1580298259677044,Primary SaaS,6814822267,Exeter A Learning Community,1.7615034658496778,Primary SaaS,21433000360,Woodnewton- A Learning Community,1.892136546013198,Primary SaaS,6608929575,Cottingham CofE Primary School,2.4783249676278616,Primary SaaS,6814256420
6814904161,Broomwood Hall Upper School,London,Primary Legacy,,03/09/2019,,,SW12 8NR,SW12 8NR,51.4503793,-0.1586992,Broomwood Prep - Boys,0.14126562203340923,Primary SaaS,15758097586,Honeywell Infant School,0.3450441277072107,Primary SaaS,7178023314,Hornsby House School,0.41053792704884784,Primary SaaS,6608966990,Trinity St Mary's School,0.5505419858490347,Primary SaaS,6608933477,Parkgate House School,0.7904943221881142,Primary SaaS,6595702704
6814285635,Westray Junior High School,,Primary Legacy,,26/09/2017,,,KW17 2DH,,59.32141339,-2.989244697,St. Sylvester's RC Primary School,116.25447417622782,Primary SaaS,7038679891,Crown Primary School,134.95569781165247,Primary SaaS,6816000180,Albyn School,153.8100397903953,Primary SaaS,23214282371,Bo'ness Public Primary School,229.54662420800528,Primary SaaS,6814899860,Braeburn Garden Estate International School,230.0622532516607,Primary SaaS,6827170134
6814776854,Shacklewell Primary School,London,Primary Legacy,,24/11/2014,,,E8 2EA,E8 2EA,51.5529478,-0.072540567,Halley House School,0.08287031076741652,Primary SaaS,6814883665,The Children's House Upper School,0.4217298771647228,Primary SaaS,6814415361,Nightingale Primary School,0.5787391404295397,Primary SaaS,6814961761,William Patten Primary School,0.6393428871053755,Primary SaaS,6595668547,Holy Trinity Primary School,0.6879622974680849,Primary SaaS,6608966940
6815999272,Bridgeview School,Yorkshire and The Humber,Primary Legacy,RE Legacy,17/05/2017,,Yes,HU4 7AD,HU4 7AD,53.7309783,-0.408595575,Euler Academy,0.0,Primary SaaS,6914140248,Whitehouse,0.0,Primary SaaS,6814809903,Christopher Pickering Primary School,0.1364146718906968,Primary SaaS,6814416526,Ganton School,0.2296962782936614,Primary SaaS,6814415979,Rokeby Park Primary School,0.4538537832358924,Primary SaaS,6814904224
6814978061,Green Street Green Primary School,London,Primary Legacy,,03/04/2020,,,BR6 6DT,BR6 6DT,51.3525599,0.0917165,Blenheim Primary School,1.7444408024598177,Primary SaaS,6814883407,Poverest Primary School,2.6934135305255555,Primary SaaS,6814854672,Southborough Primary School,2.9690425334531456,Primary SaaS,6595689323,Baston House School,3.2500364410398865,Primary SaaS,6814287941,St Paul's Cray CE Primary School,3.340958486497104,Primary SaaS,6608980575
6815998795,St John's First School,South West,Primary Legacy,,16/09/2013,,,BH21 1BX,BH21 1BX,50.7987015,-1.9785563,Allenbourn Middle School,0.45576600586099975,Primary SaaS,6814853127,Wimborne First School and Nursery,0.6730127172602667,Primary SaaS,6814257169,Hayeswood First School,1.2824170886504946,Primary SaaS,6814283604,Colehill First School,1.325853184779739,Primary SaaS,6814912360,The White House School,2.165331484184609,Primary SaaS,9741377316
7149293452,Bristol Grammar Infant/Junior School,,Primary Legacy,,15/06/2016,,,BS8 1SR,BS8 1SR,51.45819,-2.60482,Willow Park CofE Primary School,0.2913597010855432,Primary SaaS,6814810384,Cotham Gardens Primary School,0.5952255814125337,Primary SaaS,6814254734,Clifton College The Pre-Preparatory School,0.7554645500524754,Primary SaaS,6816030024,The Dolphin School,0.8730684661675474,Primary SaaS,6814865496,Southville Primary School,1.0295509147281947,Primary SaaS,6814777746
6814253371,Stratford-sub-Castle Church of England Voluntary Controlled Primary School,South West,Primary Legacy,RE Legacy,11/10/2016,,,SP1 3LL,SP1 3LL,51.0905314,-1.8140447,Sarum St Paul's CofE Primary School,0.9678175218866059,Primary SaaS,6814778121,St. Peterâ€™s CE Primary Academy,0.9850947038043711,Primary SaaS,6814298635,Sail-Academy,1.068286638633586,Primary SaaS,17887106195,Bemerton St. Johns Church of England Primary School,1.312799244598512,Primary SaaS,6814302281,Old Sarum Primary School,1.3873621445895834,Primary SaaS,6814885045
6814851988,St Augustine of Canterbury Catholic Primary School,South West,Primary Legacy,,24/05/2017,,,BS16 6QR,BS16 6QR,51.4950497,-2.49668215,Bromley Heath Junior School,0.34794792282836984,Primary SaaS,6814976617,Bromley Heath Infant School,0.34794792282836984,Primary SaaS,6814941533,Stanbridge Primary School,0.39035533918868626,Primary SaaS,6814820920,Blackhorse Primary School,0.49180295540593366,Primary SaaS,6814961674,Barley Close Community Primary School,0.5271473483840495,Primary SaaS,6814903922
6815999908,Birch Wood School,East Midlands,Primary Legacy,,17/09/2019,,,LE13 1HA,LE13 1HA,52.75564457,-0.873069467,Swallowdale Primary School,0.7832075285140119,Primary SaaS,6814976532,The Grove Primary School,1.1316149933212998,Primary SaaS,6814962745,Hose CofE Primary School,7.114573501272255,Primary SaaS,6814257201,Buckminster Primary School,8.042074524015677,Primary SaaS,6814902306,The Merton Primary School,9.388562953844634,Primary SaaS,6814808594
6608980606,Yardley Gobion CE Primary School,East Midlands,Primary Legacy,,25/02/2019,,,NN12 7UL,NN12 7UL,52.09472592,-0.8887803,St Mary and St Giles Church of England School - North Site,2.9748482611018923,Primary SaaS,6608933719,Russell Street School,3.052427373105434,Primary SaaS,6608973731,Greenleys First School,4.074300658425532,Primary SaaS,6814916111,Fairfields Primary School,4.3409338631655165,Primary SaaS,6814944059,New Bradwell School,4.614366951730936,Primary SaaS,6814991471
6814297206,Ethelbert Road Primary School,South East,Primary Legacy,,04/07/2017,,,ME13 8SQ,ME13 8SQ,51.3105204,0.8835046,Ospringe CE Primary School,0.5145947456912242,Primary SaaS,6814299562,St Mary of Charity Primary School,0.6633299351434178,Primary SaaS,6814286992,Lorenden Preparatory School,1.4466926919502114,Primary SaaS,6814918536,Teynham Parochial C of E Primary School,3.724439680416043,Primary SaaS,6814288212,Lynsted and Norton Primary School,4.0839501769841275,Primary SaaS,6814256791
6816001851,Ceredigion PRU,,Primary Legacy,,15/07/2014,,,SA46 0AX,SA46 0AX,52.2416399,-4.26025,Aberaeron Primary School,0.19644907414743315,Primary SaaS,6814943817,Yr Ysgol Gymraeg,14.095459042017794,Primary SaaS,20552750123,Ysgol Y Ddwylan,16.69860377396686,Primary SaaS,6814810761,Ysgol Bro Preseli,24.952049634983055,Primary SaaS,20523328426,Ysgol Rhys Pritchard,25.89443386152467,Primary SaaS,6814199814
6815998365,Meir Heath Academy,West Midlands,Primary Legacy,,02/10/2020,,,ST3 7JQ,ST3 7JQ,52.9557719,-2.1033431,Alexandra Junior School,1.6697069263731679,Primary SaaS,6815998480,Belgrave St Bartholomews Academy,1.7526593593978548,Primary SaaS,6814808638,Woodcroft Academy,1.7526593593978548,Primary SaaS,6814883760,Fulford Primary School,1.7957132602526877,Primary SaaS,6816015753,Alexandra Infants' School,1.8514534460877392,Primary SaaS,6814283929
6595702858,St Paul's Isycoed VA Primary School,,Primary Legacy,RE Legacy,19/10/2020,,,LL13 9RL,LL13 9RL,53.0438687,-2.8967781,Hafod y Wern Community Primary School,3.157819075551709,Primary SaaS,6814899974,Borras Park Community Primary School,3.2586887700369367,Primary SaaS,6895276381,St Christopher's School,3.8761846821546495,Primary SaaS,6814943844,Wat's Dyke CP School,4.275997240584891,Primary SaaS,6814960535,Eyton Primary,4.922658536111082,Primary SaaS,6814255676
6595691443,Ocean Academy Poole,South West,Primary Legacy,,01/09/2015,,,BH14 0PZ,BH14 0PZ,50.72759,-1.96362,Longfleet Church of England Primary School,0.47711727863962816,Primary SaaS,6814417816,Oakdale Junior School,0.8256723087310549,Primary SaaS,6814959792,Old Town Infant School and Nursery,1.1708101762535104,Primary SaaS,6814414994,Courthill Infant School,1.2371055232947112,Primary SaaS,6595683867,Heatherlands Primary School,1.538959600258737,Primary SaaS,6814284189
6608929636,Deal Parochial,South East,Primary Legacy,,04/05/2020,,,CT14 7ER,CT14 7ER,51.2125225,1.3966083,Warden House Primary School,0.8122042359218232,Primary SaaS,6814373388,Hornbeam Primary School,1.0389721460953145,Primary SaaS,6608933798,Ripplevale School Limited,1.6546380481493002,Primary SaaS,6595691427,Kingsdown and Ringwould C of E Primary School,1.8583212281470556,Primary SaaS,6814912915,Northbourne Park School,3.9561471959022145,Primary SaaS,6814959429
6814257531,Yew Tree Community Primary School,North West,Primary Legacy,,27/04/2016,,,SK16 5BJ,SK16 5BJ,53.4682038,-2.0719031,St Mary's Catholic Primary School,0.18989214450550015,Primary SaaS,6816001919,Oakfield Primary School,0.26609689739817954,Primary SaaS,6816013189,Gorse Hall Primary School,0.949187946627162,Primary SaaS,6816030624,Ravensfield Primary School,1.0380342766758601,Primary SaaS,6814976780,Endeavour Academy,1.241963226082117,Primary SaaS,6815024959
6814978147,Deepdale Community Primary School,North West,Primary Legacy,,28/06/2019,,,PR1 6TD,PR1 6TD,53.77006543,-2.688998773,Fishwick Primary School,1.0637951602100935,Primary SaaS,6595691386,Walton-le-Dale Primary School,2.5529576964431113,Primary SaaS,6608929454,Oakfield House School,5.255108302274639,Primary SaaS,6814988622,Brook View School,6.616788006532154,Primary SaaS,6814869262,Westholme Prep School,6.62618184220172,Primary SaaS,6814897429
6816030750,St Francis De Sales RC Infant School,North West,Primary Legacy,,10/12/2019,,,L4 3RX,L4 3RX,53.44352,-2.9725028,Gwladys Street Primary School,0.47483801446812496,Primary SaaS,6814994270,Northcote Primary School,0.6206513376670536,Primary SaaS,6814377229,Kirkdale St Lawrence CE Primary School,0.6461417046594489,Primary SaaS,6814990947,St Monica's Catholic Primary School,0.9481430283174478,Primary SaaS,6814417441,Rice Lane Primary School,1.1312975968861618,Primary SaaS,6814897512
6814912830,Kirklandpark Primary School,,Primary Legacy,,19/11/2018,,,ML10 6DY,,55.68006,-4.07555,Greenhills Primary School,6.420911463687061,Primary SaaS,6814289160,St Kenneth's Primary School,7.394620177861236,Primary SaaS,6814809346,St. Andrewâ€™s Primary School,13.711190210159817,Primary SaaS,9511762952,Langlands School,15.084805137044995,Primary SaaS,6895262824,Our Lady Of The Rosary Primary School,15.185573363718458,Primary SaaS,6814926770
6814945910,Parkwall Primary School,South West,Primary Legacy,,13/09/2018,,,BS30 8AA,BS30 8AA,51.4457107,-2.4861287,Longwell Green Primary School,0.7240254760521531,Primary SaaS,6816014676,St Anne's CE VC Primary School,0.726985545237142,Primary SaaS,6816015725,Neptune School,0.8208950873632902,Primary SaaS,16378858348,Cherry Garden Primary School,0.8697295737693191,Primary SaaS,6814930261,Courtney Primary School,0.9047252333026392,Primary SaaS,6814898212
6814867983,Greenbrae School,,Primary Legacy,,28/06/2019,,,AB23 8NJ,,57.19459942,-2.098451983,Albyn School,3.8732716075573657,Primary SaaS,23214282371,St. Sylvester's RC Primary School,54.85148233835594,Primary SaaS,7038679891,Crown Primary School,81.36943037760075,Primary SaaS,6816000180,"Fettes College, Guangzhou",95.24966214497931,Primary SaaS,6827170393,"St George's School, Edinburgh",96.25459704445448,Primary SaaS,20428036960
6815022885,Woodhouse Primary School,North West,Primary Legacy,,23/09/2020,,,M41 7WW,M41 7WW,53.458121,-2.371177,St Mary's CE Primary School,0.30322591967771895,Primary SaaS,6816043959,Davyhulme Primary School,0.9337761450413773,Primary SaaS,6608980796,St Michael's Church of England Primary School,1.1074695287180074,Primary SaaS,6814992513,Kingsway Primary School,1.223454022148998,Primary SaaS,6814945921,Godfrey Ermen Memorial Primary School,1.4032759074912644,Primary SaaS,6814959278
6608980845,Kobi Nazrul Primary School,London,Primary Legacy,,08/12/2015,,,E1 1JP,E1 1JP,51.5161192,-0.0648738,Osmani Primary School,0.3218311747817563,Primary SaaS,6594955598,Thomas Buxton Primary School,0.39819046795103147,Primary SaaS,6608950567,Offshorly School UK,0.4622626226554713,Primary SaaS,7950867241,Stewart Headlam Primary School,0.5482208694242442,Primary SaaS,6814899255,Stepney Park Primary School,0.6155608071921278,Primary SaaS,6814993806
6814991742,Dounby Community School,,Primary Legacy,,31/03/2016,,,KW17 2JA,,59.06264038,-3.225948213,St. Sylvester's RC Primary School,97.84473918653016,Primary SaaS,7038679891,Crown Primary School,115.3159928982655,Primary SaaS,6816000180,Albyn School,138.6144208877154,Primary SaaS,23214282371,Bo'ness Public Primary School,211.00529020156432,Primary SaaS,6814899860,"Fettes College, Guangzhou",214.1054479708408,Primary SaaS,6827170393
6814869423,Bolton Brow Primary Academy,Yorkshire and The Humber,Primary Legacy,,01/07/2020,,,HX6 2BA,HX6 2BA,53.7112169,-1.8989713,Willow Park School,0.1288342489397548,Primary SaaS,23133808714,Warley Town School,0.848400873732765,Primary SaaS,6816031662,Savile Park Primary School,0.9272264675987933,Primary SaaS,6816000265,Ling Bob Junior Infant and Nursery School,1.1543225186771497,Primary SaaS,6814988614,Broadwood School,1.536545149438575,Primary SaaS,17391280548
6814867995,"Sacred Heart Catholic Voluntary Academy, Sowerby Bridge",Yorkshire and The Humber,Primary Legacy,,28/06/2019,,,HX6 1BL,HX6 1BL,53.7051553,-1.9221495,Willow Park School,0.9219821215915027,Primary SaaS,23133808714,Warley Town School,0.9642328016680749,Primary SaaS,6816031662,Ling Bob Junior Infant and Nursery School,1.8483384966446956,Primary SaaS,6814988614,Savile Park Primary School,1.9510087004325134,Primary SaaS,6816000265,Broadwood School,2.08947428368997,Primary SaaS,17391280548
6814958232,Reinwood Junior School,Yorkshire and The Humber,Primary Legacy,,14/12/2017,,,HD3 4YL,HD3 4YL,53.6500379,-1.8220796,Huddersfield Grammar School,0.3975271025566627,Primary SaaS,6814963527,"Luck Lane, A Share Primary Academy",0.5585493901270073,Primary SaaS,6814372928,The Mount School,0.9079206977429874,Primary SaaS,6608929424,Brambles Primary Academy,1.204928892424321,Primary SaaS,6814976283,"Woodside Green, A SHARE Primary Academy",1.3090605350500535,Primary SaaS,6814871086
6814374669,James Calvert Spence College,North East,Primary Legacy,,03/09/2019,,,NE65 0NG,NE65 0NG,55.32577,-1.5927034,Amble Links First School,0.9485185708912458,Primary SaaS,6608950276,Broomhill First School,1.7101823926160087,Primary SaaS,6608933530,Shilbottle Primary School,4.555201929766738,Primary SaaS,6608933549,Grange View Church of England Voluntary Controlled First School,6.165890856904958,Primary SaaS,6814928908,Swansfield Park Primary School,7.264490954818665,Primary SaaS,6608933280
6814995626,Seafield Primary School,,Primary Legacy,RE Legacy,02/09/2019,,,IV30 4ES,,57.65674,-3.3128374,St. Sylvester's RC Primary School,0.6690355365613886,Primary SaaS,7038679891,Crown Primary School,35.726782111330614,Primary SaaS,6816000180,Albyn School,56.57348066389777,Primary SaaS,23214282371,Bo'ness Public Primary School,113.93713397573963,Primary SaaS,6814899860,"Fettes College, Guangzhou",117.01299370946684,Primary SaaS,6827170393
6815997962,Bowesfield Primary,North East,Primary Legacy,,19/09/2019,,,TS18 3JB,TS18 3JB,54.556755,-1.3191398,Thornaby Church of England Primary School,1.514315346674673,Primary SaaS,6814301290,St Patrick's Fairfield,1.7273299502279458,Primary SaaS,6814257165,Fairfield Primary School,1.8357270747293657,Primary SaaS,6814959470,Harrow Gate Primary Academy,2.118362325159536,Primary SaaS,6814254366,Whinstone primary,2.3171724011555863,Primary SaaS,6814868069
6814295902,Whitchurch Primary School,,Primary Legacy,RE Legacy,15/07/2019,,,CF14 1NL,CF14 1NL,51.5096997,-3.221501,Gabalfa Primary School,0.7069467417145092,Primary SaaS,6814979335,"The Cathedral School, Llandaff",1.1098909964270398,Primary SaaS,6814995717,Llandaff City Primary,1.1476115130207611,Primary SaaS,6815024766,Newcastle High School for Girls,1.435515161253242,Primary SaaS,6895289631,Ton-Yr-Ywen Primary School,1.4957640471012568,Primary SaaS,6815004448
6608950579,Monkton Academy,North East,Primary Legacy,,05/02/2020,,,NE34 9RD,NE34 9RD,54.9662842,-1.4580445,Monkton Infant School,0.1998836478356599,Primary SaaS,6595677083,Biddick Hall Infant and Nursery School,0.5459871354609819,Primary SaaS,6815007865,Holy Trinity Church of England Academy,0.5979116072991209,Primary SaaS,6814957834,Biddick Hall Junior School,0.6002937184873482,Primary SaaS,6595635355,Stanhope Primary School,1.1850430176616482,Primary SaaS,6608929694
6608950398,St Hugh's Special School,Yorkshire and The Humber,Primary Legacy,RE Legacy,10/09/2015,,,DN16 1NB,DN16 1NB,53.5798695,-0.648747,Bushfield Infant School,0.10810942999331609,Primary SaaS,6814882373,Lincoln Gardens Primary School,0.732076708866514,Primary SaaS,6814851180,Castles Education,0.8717573935318761,Primary SaaS,6814898591,Scunthorpe C of E Primary School,0.9466790124130338,Primary SaaS,6814295880,The Grange Primary School,1.2791187024996287,Primary SaaS,6595685214
6608949943,Byron Primary School,Yorkshire and The Humber,Primary Legacy,,08/01/2020,,,BD3 0AB,BD3 0AB,53.7995459,-1.7295493,Feversham Primary Academy,0.35452534802837476,Primary SaaS,6595677208,Westminster C of E Primary Academy,0.8136094219984884,Primary SaaS,6814978610,Meadow Bank Community School (formerly Fearnville Primary School),0.9891450195779309,Primary SaaS,6814300932,Lower Fields Primary Academy,1.3468703659558903,Primary SaaS,6816075335,Co-op Academy Beckfield,1.3953004123992456,Primary SaaS,6814854816
6815021638,Silverdale Primary Academy,South East,Primary Legacy,,23/01/2018,,,TN37 7EA,TN37 7EA,50.87330963,0.554392775,ARK Little Ridge Primary Academy,0.677739820916842,Primary SaaS,6595639586,Churchwood Primary Academy,0.7465274709556032,Primary SaaS,6608933753,Christ Church CE Primary Academy,0.820060031919036,Primary SaaS,6816013949,ARK Blacklands Primary Academy,0.9410510720287641,Primary SaaS,6814901414,Robsack Wood Primary Academy,1.1700784970707896,Primary SaaS,20530215693
6814963575,Blackwell Primary School,South East,Primary Legacy,,24/09/2020,,,RH19 3JL,RH19 3JL,51.13495593,-0.007166643,Copthorne Preparatory School,4.011244950913686,Primary SaaS,6814993742,Turners Hill CofE Primary School,4.073227345454932,Primary SaaS,6814940718,Fairway Infant School,4.849159104856948,Primary SaaS,6814374190,Philpots Manor School,5.147903742393764,Primary SaaS,6608973910,Edenbridge Primary School,5.376505086764011,Primary SaaS,6815009050
6814256797,Blue Gate Fields Infant School,London,Primary Legacy,,07/05/2015,,,E1 0EH,E1 0EH,51.5104099,-0.05411155,Stepney Park Primary School,0.6059754570081731,Primary SaaS,6814993806,Hermitage Primary School,0.626463713583567,Primary SaaS,6608980908,Osmani Primary School,0.8522443197954895,Primary SaaS,6594955598,John Scurr Primary School,0.8899161012489819,Primary SaaS,6814866511,Sir William Burrough Primary School,0.9096175059985845,Primary SaaS,21742560073
6814977862,Pensilva Primary School,South West,Primary Legacy,,17/11/2020,,,PL14 5PG,PL14 5PG,50.5050654,-4.4111652,Upton Cross ACE Academy,1.4735780824863745,Primary SaaS,6814822922,Menheniot Primary School,4.588279941762623,Primary SaaS,6608966531,St Neot Community Primary School,6.647466775114672,Primary SaaS,6816014626,Sir Robert Geffery's School,7.860520946525921,Primary SaaS,6814871043,Bishop Cornish Church of England (V.A.) Primary School,11.044370456915608,Primary SaaS,6814880058
6814255699,Harlands Primary School,South East,Primary Legacy,RE Legacy,14/03/2017,,,RH16 1PJ,RH16 1PJ,51.01226713,-0.109939421,Blackthorns Community Primary Academy,0.9934962890240343,Primary SaaS,6815009199,Lindfield Primary Academy,1.111383311818117,Primary SaaS,6815026795,Wivelsfield Primary School,3.7337658187571576,Primary SaaS,6816031883,St Wilfrid's Catholic Primary School,4.081738025168757,Primary SaaS,6815021705,Burgess Hill School for Girls,4.262951812412458,Primary SaaS,6816030094
6595691335,Shoreham College,South East,Primary Legacy,,17/07/2019,,,BN43 6YW,BN43 6YW,50.8326467,-0.2465241,St Peter's Community Primary School,1.3675895638756772,Primary SaaS,6814946119,Hangleton Primary School,2.41147208044246,Primary SaaS,6608966816,St Christopher's Prep School,2.777439181869486,Primary SaaS,6815026593,Homefield Lower School,4.931175911952055,Primary SaaS,6608974182,St Joseph's Catholic Primary School,5.317495591651112,Primary SaaS,6814809896
6814849831,Bedford Drive Primary School,North West,Primary Legacy,RE Legacy,09/01/2020,,,CH42 6RT,CH42 6RT,53.3697009,-3.0236936,Well Lane Primary,0.46342627263999253,Primary SaaS,6608950041,Mersey Park Primary School,0.5841552270555193,Primary SaaS,6814294827,Woodchurch Road Academy,0.8762194594496694,Primary SaaS,6595702874,St John's Catholic Infant School,0.8916403323011188,Primary SaaS,6814902019,Town Lane Infant School,0.9373868525530364,Primary SaaS,6814376067
6608980774,St Elisabeth's C.E. Primary School,North West,Primary Legacy,,16/01/2020,,,SK5 6BL,SK5 6BL,53.4387112,-2.1633569,Abingdon Primary School,0.40681373562650003,Primary SaaS,6608950450,Vale View Primary School,0.527697802687955,Primary SaaS,6814253160,Reddish Hall School,0.5513230329779394,Primary SaaS,6814288951,St. Mary's C.E. Primary School,0.7638022363030125,Primary SaaS,6814977796,St Andrew's C.E. Primary School,0.8294150531864475,Primary SaaS,6814855031
6814415736,Nythe Primary School,South West,Primary Legacy,,16/03/2015,,,SN3 3RD,SN3 3RR,51.56561,-1.74005,Covingham Park Primary School,0.25168172888066986,Primary SaaS,6595702842,Colebrook Junior School,0.3083930229613588,Primary SaaS,6814258209,Mountford Manor Primary School,0.7760929293829995,Primary SaaS,6595635461,Grange Junior School,0.9807598930656023,Primary SaaS,6608950422,Oak Tree Nursery & Primary School,1.056086603740614,Primary SaaS,6814928210
6814943027,All Saints' Church in Wales School,,Primary Legacy,RE Legacy,28/01/2019,,,LL12 8RW,LL12 8RW,53.0866776,-2.9769555,Wat's Dyke CP School,1.7745625397103455,Primary SaaS,6814960535,Borras Park Community Primary School,1.846297933498361,Primary SaaS,6895276381,Ysgol Abermorddu,2.561386836205247,Primary SaaS,6815998000,Hafod y Wern Community Primary School,2.7123646285162764,Primary SaaS,6814899974,Ysgol Estyn,3.0147159519431783,Primary SaaS,6814288692
